icd10,disease,dimension,dimension_label,score,gap
E11,第二型糖尿病,disease_awareness,疾病認知,2.8,1.2000000000000002
E11,第二型糖尿病,symptom_recognition,症狀辨識,2.1,1.9
E11,第二型糖尿病,medication_knowledge,用藥知識,2.5,1.5
E11,第二型糖尿病,self_management,自我管理,2.0,2.0
E11,第二型糖尿病,emergency_response,緊急應變,1.8,2.2
E11,第二型糖尿病,complication_awareness,併發症認知,1.5,2.5
I10,高血壓,disease_awareness,疾病認知,3.0,1.0
I10,高血壓,symptom_recognition,症狀辨識,1.6,2.4
I10,高血壓,medication_knowledge,用藥知識,2.3,1.7000000000000002
I10,高血壓,self_management,自我管理,2.2,1.7999999999999998
I10,高血壓,emergency_response,緊急應變,1.9,2.1
I10,高血壓,complication_awareness,併發症認知,1.4,2.6
J45,氣喘,disease_awareness,疾病認知,3.2,0.7999999999999998
J45,氣喘,symptom_recognition,症狀辨識,2.8,1.2000000000000002
J45,氣喘,medication_knowledge,用藥知識,2.0,2.0
J45,氣喘,self_management,自我管理,2.5,1.5
J45,氣喘,emergency_response,緊急應變,2.6,1.4
J45,氣喘,complication_awareness,併發症認知,1.8,2.2
J44,COPD,disease_awareness,疾病認知,2.2,1.7999999999999998
J44,COPD,symptom_recognition,症狀辨識,2.0,2.0
J44,COPD,medication_knowledge,用藥知識,1.8,2.2
J44,COPD,self_management,自我管理,1.5,2.5
J44,COPD,emergency_response,緊急應變,1.7,2.3
J44,COPD,complication_awareness,併發症認知,1.2,2.8
N18,慢性腎臟病,disease_awareness,疾病認知,2.0,2.0
N18,慢性腎臟病,symptom_recognition,症狀辨識,1.5,2.5
N18,慢性腎臟病,medication_knowledge,用藥知識,2.1,1.9
N18,慢性腎臟病,self_management,自我管理,1.8,2.2
N18,慢性腎臟病,emergency_response,緊急應變,1.6,2.4
N18,慢性腎臟病,complication_awareness,併發症認知,1.3,2.7
I50,心臟衰竭,disease_awareness,疾病認知,2.3,1.7000000000000002
I50,心臟衰竭,symptom_recognition,症狀辨識,2.2,1.7999999999999998
I50,心臟衰竭,medication_knowledge,用藥知識,2.0,2.0
I50,心臟衰竭,self_management,自我管理,1.7,2.3
I50,心臟衰竭,emergency_response,緊急應變,2.1,1.9
I50,心臟衰竭,complication_awareness,併發症認知,1.4,2.6
M06,類風濕性關節炎,disease_awareness,疾病認知,2.5,1.5
M06,類風濕性關節炎,symptom_recognition,症狀辨識,2.6,1.4
M06,類風濕性關節炎,medication_knowledge,用藥知識,2.2,1.7999999999999998
M06,類風濕性關節炎,self_management,自我管理,2.3,1.7000000000000002
M06,類風濕性關節炎,emergency_response,緊急應變,1.5,2.5
M06,類風濕性關節炎,complication_awareness,併發症認知,1.6,2.4
G20,巴金森氏症,disease_awareness,疾病認知,2.4,1.6
G20,巴金森氏症,symptom_recognition,症狀辨識,2.3,1.7000000000000002
G20,巴金森氏症,medication_knowledge,用藥知識,2.1,1.9
G20,巴金森氏症,self_management,自我管理,1.6,2.4
G20,巴金森氏症,emergency_response,緊急應變,1.4,2.6
G20,巴金森氏症,complication_awareness,併發症認知,1.3,2.7
F32,重鬱症,disease_awareness,疾病認知,1.8,2.2
F32,重鬱症,symptom_recognition,症狀辨識,1.5,2.5
F32,重鬱症,medication_knowledge,用藥知識,1.7,2.3
F32,重鬱症,self_management,自我管理,1.4,2.6
F32,重鬱症,emergency_response,緊急應變,1.2,2.8
F32,重鬱症,complication_awareness,併發症認知,1.0,3.0
C50,乳癌,disease_awareness,疾病認知,3.1,0.8999999999999999
C50,乳癌,symptom_recognition,症狀辨識,2.5,1.5
C50,乳癌,medication_knowledge,用藥知識,2.3,1.7000000000000002
C50,乳癌,self_management,自我管理,2.0,2.0
C50,乳癌,emergency_response,緊急應變,2.2,1.7999999999999998
C50,乳癌,complication_awareness,併發症認知,2.0,2.0
